date,close,high,low,open,volume,log_return,volatility_7,volatility_30,momentum_7,momentum_30,rsi_14,vwap,vwap_deviation,volume_zscore_30,target_return,market_regime,regime_probability,regime_entropy,predicted_return,signal,position_size,strategy_return
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658,0.0007241750284948,0.0089107344840012,0.0221128819841328,426.15234375,3356.12890625,61.11524523645854,30759.874241458703,0.2307752590377516,0.2837423598518672,-0.0038571889984724,2,0.999992,0.000107,0.0022025435049382,BUY,1.0,-0.0038571889984724
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627,-0.0038571889984724,0.0089145268420228,0.0221463699666307,423.125,3044.96484375,59.85827705438564,30762.601015144184,0.2259283951699765,-0.1462611703318716,0.0255507301146281,2,0.999995,6.7e-05,0.001510119020171,BUY,1.0,0.0255507301146281
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002,0.0255507301146281,0.0124108340952002,0.0222630636020988,968.46875,3251.49609375,65.04323539329027,30766.633458308832,0.257490523050767,0.7101652190397723,0.0201524431387205,2,0.999948,0.000566,-0.0003165137799275,BUY,1.0,0.0201524431387205
2023-12-02,39476.33203125,39678.9375,38652.59375,38689.27734375,15534035612,0.0201524431387205,0.0138320977022513,0.0222357654190594,1679.5390625,4538.08984375,68.57106684631714,30769.559924041063,0.2829670664352306,-0.5327033210142833,0.0126377705204897,2,0.999987,0.000162,0.0040213367724336,BUY,1.0,0.0126377705204897
2023-12-03,39978.390625,40135.60546875,39298.1640625,39472.20703125,15769696322,0.0126377705204897,0.0123229903556231,0.0222065058439594,2499.26953125,5246.06640625,70.6074397277761,30772.699968004898,0.2991512173636527,-0.4864334082026762,0.0488565668865632,2,0.999809,0.001834,0.0086435433195518,BUY,1.0,0.0488565668865632
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827,0.0488565668865632,0.0174140107488614,0.0236153056247653,4725.9296875,6897.90234375,77.00474054054885,30782.35011006506,0.3637716907950947,2.803435396535776,0.04882523455973,2,0.782693,0.523545,0.0020189814262431,BUY,0.7762196828723784,0.03789910808612311
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535,0.04882523455973,0.0210777123096065,0.0248289277064438,6249.5625,9031.29296875,81.5442456556193,30792.774276180025,0.431525722305538,2.0622329783439595,-0.0076105157033984,2,0.818794,0.473816,0.0057803754219113,BUY,0.6536567355057169,-0.004974664850198393
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586,-0.0076105157033984,0.022646463500733,0.024944718040805,5887.953125,8709.07421875,78.87628959256074,30801.132591123944,0.4202869061089833,1.1397612449806025,-0.0104271600369865,2,0.983651,0.083559,0.0011244624353362,BUY,0.9232937331280087,-0.009627331516472451
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671,-0.0104271600369865,0.0239311669854327,0.0251407333720176,5579.91796875,7849.1015625,75.27500952917886,30808.57547393871,0.4052147298768069,0.795435653578545,0.0199856832348002,2,0.997644,0.016637,-0.003400959635569,BUY,0.9180758095546017,0.018348372315291024
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687,0.0199856832348002,0.023796939942695,0.025257247412861,5477.8515625,8511.32421875,77.41381738419798,30815.605116952425,0.4332543980518124,0.3483095104359875,-0.0100263491847279,2,0.999147,0.006939,0.009455158902011,BUY,0.9264164086427358,-0.009288574403513643
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171,-0.0100263491847279,0.026152939804816,0.0251065386840095,4249.65234375,7032.859375,73.94096369840108,30820.43522693304,0.4187335140805929,-0.5217016295558452,0.0012276882664226,2,0.994333,0.035228,0.0010291762190234,BUY,0.8282040542614199,0.0010167763996203714
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418,0.0012276882664226,0.0266469566201493,0.0250334495143561,3801.30859375,6465.73046875,74.09354229052535,30824.06334257957,0.4203091504251433,-1.070521161954241,-0.0596686466968369,2,0.927744,0.260633,0.0015539721436673,BUY,0.6598067197078542,-0.03936977404644684
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038,-0.0596686466968369,0.0330848234768289,0.0276656515598181,-736.265625,4105.78125,57.096854210917286,30833.17285142259,0.3376447578065933,2.383534153493691,0.0049916781642923,0,0.99793,0.016188,-0.004934715699383,BUY,0.6036886083504192,0.003013419244334793
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132,0.0049916781642923,0.0248749050291312,0.027645365959333,-2630.42578125,4395.703125,57.94247529009154,30838.830380077183,0.3440919174103338,0.3486686295895667,0.0341627495710368,2,0.541307,0.695764,-0.0047649771680723,BUY,0.34900163942915075,0.01192285560769936
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674,0.0341627495710368,0.0297399787152526,0.0279514838709706,-855.703125,6388.38671875,63.36929951575503,30845.77160748876,0.3904901693912224,0.573779293838656,0.0031014611592039,2,0.557201,0.690452,0.0020874105608318,BUY,0.291651683513529,0.0009045463684336385
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178,0.0031014611592039,0.029602652156397,0.0272905140000433,-268.69140625,7486.33203125,63.834104057396445,30852.462743478423,0.3945069155085321,0.4087636007559797,-0.0257616788095846,2,0.716124,0.598849,0.0019566605784919,BUY,0.3522528612123693,-0.00907462507031024
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462,-0.0257616788095846,0.0292739635079951,0.0256367596147648,-2236.84375,4049.17578125,57.39290025900917,30857.13386146617,0.3588351400601442,-0.3214462973527594,0.0073746285491585,2,0.800035,0.501776,-0.0115633668842834,BUY,0.4386774260576556,0.003235083070076154
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590,0.0073746285491585,0.0297511508921654,0.0238365552558943,-1485.8671875,6085.34765625,58.66687115043711,30860.648996437416,0.3687371640297079,-0.937857105961986,-0.0209434224084723,2,0.894933,0.336843,-0.002596090902075,BUY,0.5712099917365464,-0.011963092140878463
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876,-0.0209434224084723,0.0301625660711909,0.0242650470265716,-2415.03515625,4767.98046875,53.78185481583476,30864.408114641617,0.3402059715143935,-0.6171079013717545,0.0299796695117895,2,0.935296,0.239796,-0.0158871489211618,BUY,0.614455943186645,0.01842118610629052
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008,0.0299796695117895,0.0227391304743848,0.0247022882501383,1379.70703125,6037.8359375,59.06079663943359,30870.76923505037,0.3807086806928557,0.4185479722238043,-0.0083165707186152,2,0.993368,0.039888,0.0022465258792869,BUY,0.9643142670899408,-0.008019787797223078
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281,-0.0083165707186152,0.0232610989559126,0.0246152718882451,820.3046875,4883.98046875,57.09156191574432,30876.431081197345,0.3690224505736758,0.1105713922133725,0.0321647372447505,2,0.999399,0.005058,-0.0009911520692664,BUY,0.9739861021848413,0.031328007056814135
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174,0.0321647372447505,0.0228201883631599,0.0251390376224262,761.5078125,6175.29296875,62.37899641835908,30884.05831352097,0.4134233770983764,0.6988325133922191,0.0049565656400486,2,0.999015,0.007804,-0.0049439623859761,BUY,0.96991814352892,0.004807462943875171
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169,0.0049565656400486,0.0228389102573947,0.0232636774354322,845.1796875,8055.33984375,63.14672278816512,30890.30089742139,0.4201594374048986,-0.0038390755439591,0.0029305657871948,2,0.999845,0.001514,0.0029616126789237,BUY,1.0,0.0029305657871948
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,0.0029305657871948,0.0191378051930646,0.0221678602070837,2068.14453125,6565.5625,63.62128279799412,30896.199994260176,0.4240554615753338,-0.1774128300370355,-0.0058893923989777,2,0.999969,0.00035,0.002107185062955,BUY,1.0,-0.0058893923989777
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,-0.0058893923989777,0.0197279851471078,0.022200692576702,1499.42578125,6449.921875,61.89878444299863,30899.91184919089,0.4155232280992839,-1.1650534550601213,-0.0166777025964807,2,0.99997,0.000345,0.0020747680514913,BUY,1.0,-0.0166777025964807
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,-0.0166777025964807,0.0188395247650478,0.0225240242407003,1651.453125,5295.8359375,57.22671140168874,30904.79143756084,0.3918915218828943,-0.4438972284433156,0.0137836316469731,2,0.999952,0.000524,-0.0088229129887107,BUY,1.0,0.0137836316469731
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,0.0137836316469731,0.0161475250574767,0.0225838798406536,989.6015625,5816.34765625,59.91567057267883,30910.528029538727,0.410947771041711,-0.2074333125036637,-0.0253744795398311,2,0.999985,0.00018,-0.0034819360618036,BUY,1.0,-0.0253744795398311
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,-0.0253744795398311,0.0191896103738586,0.0231304962844434,249.875,5041.28125,53.30982680747496,30917.97562365116,0.3752647605823001,0.9646981406375464,0.0214623912043401,2,0.999378,0.005217,-0.0083193818705866,BUY,1.0,0.0214623912043401
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,0.0214623912043401,0.016518527116176,0.0232553821689751,-209.39453125,6188.6875,57.5632876296944,30924.731278824915,0.4047933053017866,0.2678637470236983,-0.0189384832630336,2,0.999965,0.000398,-0.0028370769708691,BUY,1.0,-0.0189384832630336
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,-0.0189384832630336,0.0175920132045678,0.0235755086558165,-1241.296875,4796.76953125,52.97173919551651,30930.473918201416,0.3781830689527559,-0.0582234522344228,-0.012474379352009,2,0.999944,0.000607,-0.0086969528825273,BUY,1.0,-0.012474379352009
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,-0.012474379352009,0.0175292988758377,0.0237607708333472,-1898.5,4240.91015625,50.17693580566477,30936.667979698817,0.3608253600994252,0.3416890282067811,0.0013648832366832,2,0.999925,0.000816,-0.0133888539579589,BUY,1.0,0.0013648832366832
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,0.0013648832366832,0.0177704783416305,0.0237238160522589,-1582.640625,4444.15625,50.48306646638719,30940.499240622463,0.3625152592367118,-1.048785074596705,0.0025653289520551,2,0.999652,0.003359,-0.0040832718186163,BUY,1.0,0.0025653289520551
